TRI_FACILITY_ID,FACILITY_NAME,STREET_ADDRESS,CITY,COUNTY,ST,ZIP,LATITUDE,LONGITUDE,CHEMICAL
36512LBMPWUSHWY,BARRY STEAM PLANT,US HWY 43,BUCKS,MOBILE,AL,36512,31.004541,-88.025685,MANGANESE COMPOUNDS
36512LBMPWUSHWY,BARRY STEAM PLANT,US HWY 43,BUCKS,MOBILE,AL,36512,31.004541,-88.025685,COPPER COMPOUNDS
35130LBMPW4250P,MILLER STEAM PLANT,4250 PORTER RD,QUINTON,JEFFERSON,AL,35130,33.6331,-87.0597,CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION)
35130LBMPW4250P,MILLER STEAM PLANT,4250 PORTER RD,QUINTON,JEFFERSON,AL,35130,33.6331,-87.0597,ZINC COMPOUNDS
35130LBMPW4250P,MILLER STEAM PLANT,4250 PORTER RD,QUINTON,JEFFERSON,AL,35130,33.6331,-87.0597,NICKEL COMPOUNDS
35094SCPWR81CHU,HUBBELL POWER SYSTEMS,8100 CHURCHILL AVE,LEEDS,JEFFERSON,AL,35094,33.54909,-86.5532,COPPER
35801RVXML2615M,ATI FOIL INC,"2615 MEMORIAL PKWY, SW",HUNTSVILLE,MADISON,AL,35801,34.71069,-86.59008,"HYDROCHLORIC ACID (1995 AND AFTER ACID AEROSOLS"" ONLY)"""
36611NNCRBLINDE,HONEYWELL - UOP LLC,1 LINDE DR,CHICKASAW,MOBILE,AL,36611,30.758799,-88.059444,NICKEL COMPOUNDS
36201STHRNHIGHW,SOUTHERN TOOL INC,508 HAMRIC DR W,OXFORD,CALHOUN,AL,36203,33.60333,-85.84889,CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION)
35578STHSTWALKE,SOUTHEAST WOOD,2247 PROSPECT RD,NAUVOO,WALKER,AL,35578,33.928692,-87.430683,COPPER COMPOUNDS
36109KNPKN2780G,KINPAK INC,2780 GUNTER PARK DR,MONTGOMERY,MONTGOMERY,AL,36109,32.39899,-86.23067,METHANOL
35021RCNC 26101,AIRGAS USA LLC BESSEMER,2610 18TH AVE N,BESSEMER,JEFFERSON,AL,35020,33.421832,-86.964871,PROPYLENE
36732GLFSTHIGHW,ROCK-TENN MILL CO LLC,28270 HWY 80 W,DEMOPOLIS,MARENGO,AL,36732,32.453775,-87.977104,AMMONIA
36732GLFSTHIGHW,ROCK-TENN MILL CO LLC,28270 HWY 80 W,DEMOPOLIS,MARENGO,AL,36732,32.453775,-87.977104,CHLORINE DIOXIDE
36732GLFSTHIGHW,ROCK-TENN MILL CO LLC,28270 HWY 80 W,DEMOPOLIS,MARENGO,AL,36732,32.453775,-87.977104,FORMALDEHYDE
36732GLFSTHIGHW,ROCK-TENN MILL CO LLC,28270 HWY 80 W,DEMOPOLIS,MARENGO,AL,36732,32.453775,-87.977104,CATECHOL
36732GLFSTHIGHW,ROCK-TENN MILL CO LLC,28270 HWY 80 W,DEMOPOLIS,MARENGO,AL,36732,32.453775,-87.977104,ACETALDEHYDE
35130LBMPW4250P,MILLER STEAM PLANT,4250 PORTER RD,QUINTON,JEFFERSON,AL,35130,33.6331,-87.0597,THALLIUM COMPOUNDS
35130LBMPW4250P,MILLER STEAM PLANT,4250 PORTER RD,QUINTON,JEFFERSON,AL,35130,33.6331,-87.0597,LEAD COMPOUNDS
35124SHRMN4INDU,HANSON PIPE & PRODUCTS SOUTHEAST INC PELHAM,380 INDUSTRIAL PARK DR,PELHAM,SHELBY,AL,35124,33.29705,-86.81973,LEAD COMPOUNDS
36081SNDRSHENDE,SANDERS LEAD CO INC,1 SANDERS RD,TROY,PIKE,AL,36079,31.788115,-85.977613,DIOXIN AND DIOXIN-LIKE COMPOUNDS
36201STHRNHIGHW,SOUTHERN TOOL INC,508 HAMRIC DR W,OXFORD,CALHOUN,AL,36203,33.60333,-85.84889,NICKEL COMPOUNDS
35618CHMPNPOBOX,INTERNATIONAL PAPER COURTLAND MILL,COUNTY RD 150,COURTLAND,LAWRENCE,AL,35618,34.734098,-87.310226,CHLORINE DIOXIDE
35618CHMPNPOBOX,INTERNATIONAL PAPER COURTLAND MILL,COUNTY RD 150,COURTLAND,LAWRENCE,AL,35618,34.734098,-87.310226,FORMALDEHYDE
35618CHMPNPOBOX,INTERNATIONAL PAPER COURTLAND MILL,COUNTY RD 150,COURTLAND,LAWRENCE,AL,35618,34.734098,-87.310226,AMMONIA
35618CHMPNPOBOX,INTERNATIONAL PAPER COURTLAND MILL,COUNTY RD 150,COURTLAND,LAWRENCE,AL,35618,34.734098,-87.310226,PHENOL
35674MRLYF1401E,FLEXCO CORP,1401 E 6TH ST,TUSCUMBIA,COLBERT,AL,35674,34.73041,-87.68378,ZINC COMPOUNDS
35618CHMPNPOBOX,INTERNATIONAL PAPER COURTLAND MILL,COUNTY RD 150,COURTLAND,LAWRENCE,AL,35618,34.734098,-87.310226,CHLORINE
36701HMMRMRIVER,INTERNATIONAL PAPER - RIVERDALE MILL,601 COUNTY RD 78,SELMA,DALLAS,AL,36703,32.42522,-86.871582,HYDROGEN SULFIDE
36701HMMRMRIVER,INTERNATIONAL PAPER - RIVERDALE MILL,601 COUNTY RD 78,SELMA,DALLAS,AL,36703,32.42522,-86.871582,FORMIC ACID
36701HMMRMRIVER,INTERNATIONAL PAPER - RIVERDALE MILL,601 COUNTY RD 78,SELMA,DALLAS,AL,36703,32.42522,-86.871582,LEAD COMPOUNDS
36701HMMRMRIVER,INTERNATIONAL PAPER - RIVERDALE MILL,601 COUNTY RD 78,SELMA,DALLAS,AL,36703,32.42522,-86.871582,DIOXIN AND DIOXIN-LIKE COMPOUNDS
36701HMMRMRIVER,INTERNATIONAL PAPER - RIVERDALE MILL,601 COUNTY RD 78,SELMA,DALLAS,AL,36703,32.42522,-86.871582,ACETALDEHYDE
35601GNRLL2328E,GE CO,2328 POINT MALLARD DR SE,DECATUR,MORGAN,AL,35601,34.589904,-86.950879,COPPER
35601FRHFTHWY20,NICHOLS ALUMINUM - ALABAMA LLC,2001 HWY 20 W,DECATUR,MORGAN,AL,35601,34.6169,-87.0176,N-BUTYL ALCOHOL
36582MBLPN4775H,MOBILE PAINT MANUFACTURING CO INC,4775 HAMILTON BLVD,THEODORE,MOBILE,AL,36582,30.554664,-88.152849,METHYL ISOBUTYL KETONE
36582MBLPN4775H,MOBILE PAINT MANUFACTURING CO INC,4775 HAMILTON BLVD,THEODORE,MOBILE,AL,36582,30.554664,-88.152849,TOLUENE
36582MBLPN4775H,MOBILE PAINT MANUFACTURING CO INC,4775 HAMILTON BLVD,THEODORE,MOBILE,AL,36582,30.554664,-88.152849,ETHYLENE GLYCOL
36582MBLPN4775H,MOBILE PAINT MANUFACTURING CO INC,4775 HAMILTON BLVD,THEODORE,MOBILE,AL,36582,30.554664,-88.152849,BARIUM COMPOUNDS
35601DKNMRSTATE,DAIKIN AMERICA INC,905 STATE DOCKS RD,DECATUR,MORGAN,AL,35601,34.63147,-87.03843,"2-CHLORO-1,1,1,2-TETRAFLUOROETHANE"
35601DKNMRSTATE,DAIKIN AMERICA INC,905 STATE DOCKS RD,DECATUR,MORGAN,AL,35601,34.63147,-87.03843,VINYL CHLORIDE
35601DKNMRSTATE,DAIKIN AMERICA INC,905 STATE DOCKS RD,DECATUR,MORGAN,AL,35601,34.63147,-87.03843,TETRAFLUOROETHYLENE
35150PRSLL66THI,AGRIUM ADVANCED TECHNOLOGIES INC,660 THIRD AVE,SYLACAUGA,TALLADEGA,AL,35150,33.172824,-86.274861,DIISOCYANATES
3560WCLLPK645MC,CELLPAK LLC,645 MCENTIRE LN,DECATUR,MORGAN,AL,35601,34.605504,-87.034673,ZINC COMPOUNDS
36427TRMLLEASTE,T R MILLER MILL CO INC,215 DEER ST,BREWTON,ESCAMBIA,AL,36426,31.127899,-87.1521,COPPER COMPOUNDS
35401TMKSP23003,TAMKO BUILDING PRODUCTS INC,2300 35TH ST,TUSCALOOSA,TUSCALOOSA,AL,35401,33.182862,-87.562091,POLYCYCLIC AROMATIC COMPOUNDS
35986VRCPR300CH,BLUESCOPE BUILDINGS NA INC,1274 CHURCH AVE,RAINSVILLE,DEKALB,AL,35986,34.512468,-85.845841,LEAD
36081SNDRSHENDE,SANDERS LEAD CO INC,1 SANDERS RD,TROY,PIKE,AL,36079,31.788115,-85.977613,LEAD
36330CNGRBHWY14,PILGRIM'S PRIDE PROCESSING PLANT,4693 COUNTY RD 636,ENTERPRISE,COFFEE,AL,36330,31.253504,-85.958273,CHLORINE
35674STVCL900CO,US TVA COLBERT FOSSIL PLANT,900 COLBERT STEAM PLANT RD,TUSCUMBIA,COLBERT,AL,35674,34.743258,-87.848838,NAPHTHALENE
35674STVCL900CO,US TVA COLBERT FOSSIL PLANT,900 COLBERT STEAM PLANT RD,TUSCUMBIA,COLBERT,AL,35674,34.743258,-87.848838,LEAD COMPOUNDS
35674STVCL900CO,US TVA COLBERT FOSSIL PLANT,900 COLBERT STEAM PLANT RD,TUSCUMBIA,COLBERT,AL,35674,34.743258,-87.848838,"SULFURIC ACID (1994 AND AFTER ACID AEROSOLS"" ONLY)"""
36868MDCTDALABA,MEADWESTVACO COATED BOARD LLC,ALABAMA HWY 165,COTTONTON,RUSSELL,AL,36851,32.177396,-85.025501,PHENOL
36868MDCTDALABA,MEADWESTVACO COATED BOARD LLC,ALABAMA HWY 165,COTTONTON,RUSSELL,AL,36851,32.177396,-85.025501,ZINC COMPOUNDS
36868MDCTDALABA,MEADWESTVACO COATED BOARD LLC,ALABAMA HWY 165,COTTONTON,RUSSELL,AL,36851,32.177396,-85.025501,POLYCYCLIC AROMATIC COMPOUNDS
36868MDCTDALABA,MEADWESTVACO COATED BOARD LLC,ALABAMA HWY 165,COTTONTON,RUSSELL,AL,36851,32.177396,-85.025501,CATECHOL
36868MDCTDALABA,MEADWESTVACO COATED BOARD LLC,ALABAMA HWY 165,COTTONTON,RUSSELL,AL,36851,32.177396,-85.025501,LEAD COMPOUNDS
36868MDCTDALABA,MEADWESTVACO COATED BOARD LLC,ALABAMA HWY 165,COTTONTON,RUSSELL,AL,36851,32.177396,-85.025501,CRESOL (MIXED ISOMERS)
36868MDCTDALABA,MEADWESTVACO COATED BOARD LLC,ALABAMA HWY 165,COTTONTON,RUSSELL,AL,36851,32.177396,-85.025501,"HYDROCHLORIC ACID (1995 AND AFTER ACID AEROSOLS"" ONLY)"""
35601MNSNTCOURT,ASCEND PERFORMANCE MATERIALS OPERATIONS LLC - DECATUR PLANT,1050 CHEMSTRAND AVE,DECATUR,MORGAN,AL,35601,34.633889,-87.024444,AMMONIA
35601MNSNTCOURT,ASCEND PERFORMANCE MATERIALS OPERATIONS LLC - DECATUR PLANT,1050 CHEMSTRAND AVE,DECATUR,MORGAN,AL,35601,34.633889,-87.024444,DIOXIN AND DIOXIN-LIKE COMPOUNDS
3546WNTDRF861FI,UNITED ROOFING INC,861 FINCHES FERRY RD,EUTAW,GREENE,AL,35462,32.841222,-87.864444,POLYCYCLIC AROMATIC COMPOUNDS
36752GPLSTONEPL,SABIC INNOVATIVE PLASTICS US LLC,ONE PLASTICS DR,BURKVILLE,LOWNDES,AL,36752,32.336249,-86.530532,AMMONIA
36752GPLSTONEPL,SABIC INNOVATIVE PLASTICS US LLC,ONE PLASTICS DR,BURKVILLE,LOWNDES,AL,36752,32.336249,-86.530532,PHENOL
36752GPLSTONEPL,SABIC INNOVATIVE PLASTICS US LLC,ONE PLASTICS DR,BURKVILLE,LOWNDES,AL,36752,32.336249,-86.530532,CHLORINE
35173MRXCR7595G,AMEREX CORP,7595 GADSDEN HWY,TRUSSVILLE,JEFFERSON,AL,35173,33.64912,-86.56604,COPPER
35173MRXCR7595G,AMEREX CORP,7595 GADSDEN HWY,TRUSSVILLE,JEFFERSON,AL,35173,33.64912,-86.56604,"2,2-DICHLORO-1,1,1-TRIFLUOROETHANE"
35173MRXCR7595G,AMEREX CORP,7595 GADSDEN HWY,TRUSSVILLE,JEFFERSON,AL,35173,33.64912,-86.56604,MANGANESE
35173MRXCR7595G,AMEREX CORP,7595 GADSDEN HWY,TRUSSVILLE,JEFFERSON,AL,35173,33.64912,-86.56604,LEAD
35173MRXCR7595G,AMEREX CORP,7595 GADSDEN HWY,TRUSSVILLE,JEFFERSON,AL,35173,33.64912,-86.56604,CHROMIUM
36512LBMPWUSHWY,BARRY STEAM PLANT,US HWY 43,BUCKS,MOBILE,AL,36512,31.004541,-88.025685,BARIUM COMPOUNDS
36512LBMPWUSHWY,BARRY STEAM PLANT,US HWY 43,BUCKS,MOBILE,AL,36512,31.004541,-88.025685,SELENIUM COMPOUNDS
36512LBMPWUSHWY,BARRY STEAM PLANT,US HWY 43,BUCKS,MOBILE,AL,36512,31.004541,-88.025685,LEAD COMPOUNDS
35130LBMPW4250P,MILLER STEAM PLANT,4250 PORTER RD,QUINTON,JEFFERSON,AL,35130,33.6331,-87.0597,CHLORINE
35130LBMPW4250P,MILLER STEAM PLANT,4250 PORTER RD,QUINTON,JEFFERSON,AL,35130,33.6331,-87.0597,BARIUM COMPOUNDS
35130LBMPW4250P,MILLER STEAM PLANT,4250 PORTER RD,QUINTON,JEFFERSON,AL,35130,33.6331,-87.0597,VANADIUM COMPOUNDS
35234SHLND3300B,NEXEO SOLUTIONS LLC,3300 BALL ST,BIRMINGHAM,JEFFERSON,AL,35234,33.5532,-86.78468,"1,2,4-TRIMETHYLBENZENE"
35234SHLND3300B,NEXEO SOLUTIONS LLC,3300 BALL ST,BIRMINGHAM,JEFFERSON,AL,35234,33.5532,-86.78468,TOLUENE
35234SHLND3300B,NEXEO SOLUTIONS LLC,3300 BALL ST,BIRMINGHAM,JEFFERSON,AL,35234,33.5532,-86.78468,STYRENE
35055CLLMN1909B,AMERICAN TRIM LLC,1909 BEECH AVE SE,CULLMAN,CULLMAN,AL,35055,34.150471,-86.830678,LEAD
35565HLYVLALABA,MARSHALL DURBIN FEED MILL HAL EYVILLE AL,601 6TH AVE,HALEYVILLE,WINSTON,AL,35565,34.21885,-87.6297,ZINC COMPOUNDS
36507RCHHL251NE,PLASMINE TECHNOLOGY INC,251 NEWPORT PKWY,BAY MINETTE,BALDWIN,AL,36507,30.881452,-87.770921,FORMALDEHYDE
36535VLCNN400EA,VULCAN INC,400 E BERRY,FOLEY,BALDWIN,AL,365352833,30.417813,-87.679467,CHROMIUM
36081KWPLS100SA,KW PLASTICS,100 SANDERS RD,TROY,PIKE,AL,36079,31.72527,-86.15164,LEAD
36507CRMPT43300,ADDIVANT USA LLC,43300 HWY 225,BAY MINETTE,BALDWIN,AL,36507,30.869537,-87.863795,ETHYLBENZENE
35565FNTNTOLDDE,FONTAINE COMMERCIAL TRAILER INC (FORMERLY TRAILER CO ),430 LETSON RD,HALEYVILLE,WINSTON,AL,35565,34.200996,-87.630598,"1,2,4-TRICHLOROBENZENE"
35064HNNST3812C,HANNA STEEL CORP,3812 COMMERCE AVE,FAIRFIELD,JEFFERSON,AL,35064,33.497505,-86.911426,CERTAIN GLYCOL ETHERS
35064HNNST3812C,HANNA STEEL CORP,3812 COMMERCE AVE,FAIRFIELD,JEFFERSON,AL,35064,33.497505,-86.911426,"HYDROCHLORIC ACID (1995 AND AFTER ACID AEROSOLS"" ONLY)"""
36476CHMBNHIGHW,ARCLIN USA LLC,14139 US HWY 84,ANDALUSIA,COVINGTON,AL,36421,31.341944,-86.524167,AMMONIA
35602MCMPNSTATE,3M CO - DECATUR,1400 STATE DOCKS RD,DECATUR,MORGAN,AL,35601,34.641667,-87.038611,ETHYLBENZENE
35602MCMPNSTATE,3M CO - DECATUR,1400 STATE DOCKS RD,DECATUR,MORGAN,AL,35601,34.641667,-87.038611,DIISOCYANATES
35602MCMPNSTATE,3M CO - DECATUR,1400 STATE DOCKS RD,DECATUR,MORGAN,AL,35601,34.641667,-87.038611,ACETALDEHYDE
36545BSCSC307WE,BOISE WHITE PAPER LLC,4585 INDUSTRIAL RD,JACKSON,CLARKE,AL,365453416,31.492253,-87.898805,FORMALDEHYDE
35406RCTCL142IN,RECTICEL INTERIORS NA LLC,1420 INDUSTRIAL PARK DR,TUSCALOOSA,TUSCALOOSA,AL,35401,33.22226,-87.62108,DIISOCYANATES
36545BSCSC307WE,BOISE WHITE PAPER LLC,4585 INDUSTRIAL RD,JACKSON,CLARKE,AL,365453416,31.492253,-87.898805,POLYCYCLIC AROMATIC COMPOUNDS
36545BSCSC307WE,BOISE WHITE PAPER LLC,4585 INDUSTRIAL RD,JACKSON,CLARKE,AL,365453416,31.492253,-87.898805,ZINC COMPOUNDS
36545BSCSC307WE,BOISE WHITE PAPER LLC,4585 INDUSTRIAL RD,JACKSON,CLARKE,AL,365453416,31.492253,-87.898805,PHENOL
36545BSCSC307WE,BOISE WHITE PAPER LLC,4585 INDUSTRIAL RD,JACKSON,CLARKE,AL,365453416,31.492253,-87.898805,MANGANESE COMPOUNDS
36545BSCSC307WE,BOISE WHITE PAPER LLC,4585 INDUSTRIAL RD,JACKSON,CLARKE,AL,365453416,31.492253,-87.898805,BARIUM COMPOUNDS
36545BSCSC307WE,BOISE WHITE PAPER LLC,4585 INDUSTRIAL RD,JACKSON,CLARKE,AL,365453416,31.492253,-87.898805,ACETALDEHYDE
35987THMSB585DU,THOMAS & BETTS STEELE ALABAMA FACILITY,585 DUNCAN FARM RD,STEELE,ST CLAIR,AL,35987,33.926263,-86.173502,NICKEL
35807NNCRP10001,NAVISTAR DIESEL OF ALABAMA LLC,646 JAMES RECORD RD SW,HUNTSVILLE,MADISON,AL,35824,34.65422,-86.75956,MANGANESE
35807NNCRP10001,NAVISTAR DIESEL OF ALABAMA LLC,646 JAMES RECORD RD SW,HUNTSVILLE,MADISON,AL,35824,34.65422,-86.75956,ZINC COMPOUNDS
35040BLCRC8039H,ARGOS CEMENT LLC - ROBERTA PLANT,8039 HWY 25 W,CALERA,SHELBY,AL,35040,33.1043,-86.7985,MERCURY COMPOUNDS
35151HRRLL151ST,HARRELLS INC,151 STEWART BLVD,SYLACAUGA,TALLADEGA,AL,35151,33.0925,-86.247778,OXYDIAZON
35983CHVTCEWING,PEMCO,100 PEMCO DR,LEESBURG,CHEROKEE,AL,35983,34.192595,-85.762867,LEAD
35540CVLRHHWY41,ADDISON DIV OF CAVALIER HOME BUILDERS LLC,47 WILSON BLVD,ADDISON,WINSTON,AL,35540,34.232301,-87.147012,DIISOCYANATES
35055CLLMN1909B,AMERICAN TRIM LLC,1909 BEECH AVE SE,CULLMAN,CULLMAN,AL,35055,34.150471,-86.830678,COPPER
35673DWCLV431AI,DECATUR MILL SERVICE CO,4301A IVERSON BLVD,TRINITY,MORGAN,AL,35673,34.63475,-87.09487,MANGANESE COMPOUNDS
3518WCXWDF181BU,COX WOOD OF ALABAMA,10810 BURT DR,WOODSTOCK,TUSCALOOSA,AL,35188,33.1014,-87.1248,DIOXIN AND DIOXIN-LIKE COMPOUNDS
35622CNGRFHWY31,PILGRIM'S PRIDE FEED MILL,4234 HWY 31 SW,FALKVILLE,MORGAN,AL,35622,34.381414,-86.911849,COPPER COMPOUNDS
36752GPLSTONEPL,SABIC INNOVATIVE PLASTICS US LLC,ONE PLASTICS DR,BURKVILLE,LOWNDES,AL,36752,32.336249,-86.530532,METHYL ISOBUTYL KETONE
36752GPLSTONEPL,SABIC INNOVATIVE PLASTICS US LLC,ONE PLASTICS DR,BURKVILLE,LOWNDES,AL,36752,32.336249,-86.530532,"HYDROCHLORIC ACID (1995 AND AFTER ACID AEROSOLS"" ONLY)"""
35404WRRRS3100W,WARRIOR ASPHALT INC,3100 WARRIOR RD,TUSCALOOSA,TUSCALOOSA,AL,35404,33.23959,-87.47648,"BENZO(G,H,I)PERYLENE"
35404WRRRS3100W,WARRIOR ASPHALT INC,3100 WARRIOR RD,TUSCALOOSA,TUSCALOOSA,AL,35404,33.23959,-87.47648,POLYCYCLIC AROMATIC COMPOUNDS
35957CPRND300WA,FEDERAL-MOGUL CORP BRAKE & CHASSIS PRODUCTS,300 WAGNER DR,BOAZ,MARSHALL,AL,35957,34.229618,-86.163766,NICKEL COMPOUNDS
35806TLDYN7400H,WAH CHANG ALABAMA,7400 HWY 20 W,HUNTSVILLE,MADISON,AL,358062053,34.699813,-86.693795,HYDROGEN FLUORIDE
36081HNDRS1015B,PERMACAST,110 PIKE ST,TROY,PIKE,AL,36081,31.795543,-85.966468,STYRENE
36512LBMPWUSHWY,BARRY STEAM PLANT,US HWY 43,BUCKS,MOBILE,AL,36512,31.004541,-88.025685,NICKEL COMPOUNDS
35601MDMNFSTATE,MDA MANUFACTURING INC,905 STATE DOCKS RD,DECATUR,MORGAN,AL,35601,34.63147,-87.03843,TETRAFLUOROETHYLENE
35259MYFLD18WES,MAYCO INDUSTRIES INC,18 W OXMOOR RD,BIRMINGHAM,JEFFERSON,AL,35209,33.45774,-86.84012,ANTIMONY
35023PRCTM3399D,PRECOAT METALS,3399 DAVEY ALLISON BLVD,HUEYTOWN,JEFFERSON,AL,35023,33.43893,-86.9756,NITRATE COMPOUNDS
35023PRCTM3399D,PRECOAT METALS,3399 DAVEY ALLISON BLVD,HUEYTOWN,JEFFERSON,AL,35023,33.43893,-86.9756,NICKEL COMPOUNDS
35023PRCTM3399D,PRECOAT METALS,3399 DAVEY ALLISON BLVD,HUEYTOWN,JEFFERSON,AL,35023,33.43893,-86.9756,"1,2,4-TRIMETHYLBENZENE"
35064SSFRFVALLE,USS FAIRFIELD WORKS,5700 VALLEY RD,FAIRFIELD,JEFFERSON,AL,35064,33.48063,-86.936717,POLYCYCLIC AROMATIC COMPOUNDS
35064SSFRFVALLE,USS FAIRFIELD WORKS,5700 VALLEY RD,FAIRFIELD,JEFFERSON,AL,35064,33.48063,-86.936717,"HYDROCHLORIC ACID (1995 AND AFTER ACID AEROSOLS"" ONLY)"""
35811TTTLB4910M,HART & COOLEY INC,4910 MOORES MILL RD,HUNTSVILLE,MADISON,AL,35811,34.77928,-86.53661,CHROMIUM
35259MYFLD18WES,MAYCO INDUSTRIES INC,18 W OXMOOR RD,BIRMINGHAM,JEFFERSON,AL,35209,33.45774,-86.84012,ARSENIC
36109STRSC2720G,STERIS CORP,2720 GUNTER PARK E,MONTGOMERY,MONTGOMERY,AL,36109,32.40497,-86.22749,CHROMIUM
35601DKNMRSTATE,DAIKIN AMERICA INC,905 STATE DOCKS RD,DECATUR,MORGAN,AL,35601,34.63147,-87.03843,ETHYLENE
36109THRML2760G,API HEAT TRANSFER,2760 GUNTER PARK DR W,MONTGOMERY,MONTGOMERY,AL,36109,32.41166,-86.23442,LEAD
35662HRCRS300PE,HARCROS CHEMICALS INC,300 PEPI DR,MUSCLE SHOALS,COLBERT,AL,35662,34.76632,-87.61727,CHLORINE
35601DKNMRSTATE,DAIKIN AMERICA INC,905 STATE DOCKS RD,DECATUR,MORGAN,AL,35601,34.63147,-87.03843,METHANOL
36505KZCHMUSHIG,AKZO NOBEL FUNCTIONAL CHEMICAL S LLC,13440 HWY 43 N,AXIS,MOBILE,AL,36505,30.96943,-88.0175,CARBON DISULFIDE
35660LBMRCFORDR,WISE ALLOYS LLC-ALABAMA RECLAM ATION PLANT,1009 FORD RD,MUSCLE SHOALS,COLBERT,AL,356611119,34.769102,-87.59667,"HYDROCHLORIC ACID (1995 AND AFTER ACID AEROSOLS"" ONLY)"""
35660RYNLDEAST2,WISE ALLOYS LLC - ALLOYS PLANT,4805 SECOND ST,MUSCLE SHOALS,COLBERT,AL,35661,34.758144,-87.586971,CHLORINE
3566WNRTHM1CUNT,NORTH AMERICAN LIGHTING,100 COUNTS DR,MUSCLE SHOALS,COLBERT,AL,35661,34.72938,-87.61164,STYRENE
35674GLDNPHWY72,PILGRIM'S PRIDE FEED MILL,2022 GOLDEN RD,TUSCUMBIA,COLBERT,AL,35674,34.728423,-87.800588,ZINC COMPOUNDS
36081SNDRSHENDE,SANDERS LEAD CO INC,1 SANDERS RD,TROY,PIKE,AL,36079,31.788115,-85.977613,"SULFURIC ACID (1994 AND AFTER ACID AEROSOLS"" ONLY)"""
36005CHRNPCOUNT,EQUITY GROUP EUFAULA DIV LLC - FEED MILL,COUNTY RD 128,BANKS,PIKE,AL,36005,31.788333,-85.820278,ZINC COMPOUNDS
35957CPRND300WA,FEDERAL-MOGUL CORP BRAKE & CHASSIS PRODUCTS,300 WAGNER DR,BOAZ,MARSHALL,AL,35957,34.229618,-86.163766,ANTIMONY COMPOUNDS
35023TTNCT2025E,TITAN COATINGS INC,2025 EXCHANGE PL,BESSEMER,JEFFERSON,AL,35023,33.3434,-86.91993,CERTAIN GLYCOL ETHERS
35020BRMNG5430J,BIRMINGHAM HIDE & TALLOW CO INC,5430 JOHNS RD,BESSEMER,JEFFERSON,AL,35021,33.390665,-87.019211,NITRATE COMPOUNDS
35967WSTNG700EN,SIEMENS ENERGY INC,1901 BRIARWOOD AVE SW,FORT PAYNE,DEKALB,AL,35967,34.409683,-85.729397,STYRENE
36109THRML2760G,API HEAT TRANSFER,2760 GUNTER PARK DR W,MONTGOMERY,MONTGOMERY,AL,36109,32.41166,-86.23442,MANGANESE
36108VMSNC1080W,SWEETLIX MONTGOMERY,1080 WILBANKS ST,MONTGOMERY,MONTGOMERY,AL,36108,32.35497,-86.35848,ZINC COMPOUNDS
35064SSFRFVALLE,USS FAIRFIELD WORKS,5700 VALLEY RD,FAIRFIELD,JEFFERSON,AL,35064,33.48063,-86.936717,MERCURY COMPOUNDS
35064SSFRFVALLE,USS FAIRFIELD WORKS,5700 VALLEY RD,FAIRFIELD,JEFFERSON,AL,35064,33.48063,-86.936717,NITRATE COMPOUNDS
35064SSFRFVALLE,USS FAIRFIELD WORKS,5700 VALLEY RD,FAIRFIELD,JEFFERSON,AL,35064,33.48063,-86.936717,AMMONIA
35811TTTLB4910M,HART & COOLEY INC,4910 MOORES MILL RD,HUNTSVILLE,MADISON,AL,35811,34.77928,-86.53661,CERTAIN GLYCOL ETHERS
36602TLNTCDUNLA,BAE SYSTEMS SOUTHEAST SHIPYARDS ALABAMA,660 DUNLAP DR,MOBILE,MOBILE,AL,36652,30.751015,-88.083868,PROPYLENE
36602TLNTCDUNLA,BAE SYSTEMS SOUTHEAST SHIPYARDS ALABAMA,660 DUNLAP DR,MOBILE,MOBILE,AL,36652,30.751015,-88.083868,ZINC COMPOUNDS
36582PHNLC7770R,INEOS PHENOL,7770 RANGELINE RD,THEODORE,MOBILE,AL,36582,30.529655,-88.12349,ACETOPHENONE
3517WSHRMN567CA,SHERMAN INDUSTRIES - TRUSSVILLE PLANT,5067 CARDINAL ST,TRUSSVILLE,JEFFERSON,AL,35173,33.64959,-86.56144,LEAD COMPOUNDS
35660LBMRCFORDR,WISE ALLOYS LLC-ALABAMA RECLAM ATION PLANT,1009 FORD RD,MUSCLE SHOALS,COLBERT,AL,356611119,34.769102,-87.59667,CHLORINE
35961CGLSNPOBOX,JCG FOODS OF ALABAMA LLC,764 GEORGE CAGLE DR,COLLINSVILLE,DEKALB,AL,35961,34.294488,-85.881696,PERACETIC ACID
35806NGLHR9800K,BASF CORP,9800 KELLNER RD,HUNTSVILLE,MADISON,AL,35824,34.65792,-86.74789,NITRIC ACID
35806NGLHR9800K,BASF CORP,9800 KELLNER RD,HUNTSVILLE,MADISON,AL,35824,34.65792,-86.74789,BARIUM COMPOUNDS
35806NGLHR9800K,BASF CORP,9800 KELLNER RD,HUNTSVILLE,MADISON,AL,35824,34.65792,-86.74789,NICKEL COMPOUNDS
36582PHNLC7770R,INEOS PHENOL,7770 RANGELINE RD,THEODORE,MOBILE,AL,36582,30.529655,-88.12349,"SULFURIC ACID (1994 AND AFTER ACID AEROSOLS"" ONLY)"""
